Date,Iprec,WindS,WindDir,RelHum,AirT,SWglobal,TauCloudiness
12/10/1995 9:00,0.120000,3.920000,84.000000,84.000000,-7.460000,-9999.000000,-9999.000000
12/10/1995 10:00,0.120000,3.810000,60.000000,83.000000,-7.820000,-9999.000000,-9999.000000
12/10/1995 10:59,0.120000,4.080000,72.000000,80.000000,-7.450000,-9999.000000,-9999.000000
12/10/1995 12:00,0.120000,4.640000,64.000000,79.000000,-6.640000,-9999.000000,-9999.000000
12/10/1995 13:00,0.120000,4.460000,91.000000,73.000000,-6.550000,-9999.000000,-9999.000000
12/10/1995 13:59,0.120000,4.010000,74.000000,68.000000,-6.040000,-9999.000000,-9999.000000
12/10/1995 15:00,0.120000,3.670000,76.000000,70.000000,-5.250000,-9999.000000,-9999.000000
12/10/1995 16:00,0.120000,3.270000,79.000000,73.000000,-4.560000,-9999.000000,-9999.000000
12/10/1995 16:59,0.120000,3.300000,74.000000,78.000000,-4.260000,-9999.000000,-9999.000000
12/10/1995 18:00,0.120000,3.450000,50.000000,83.000000,-4.270000,-9999.000000,-9999.000000
12/10/1995 19:00,0.120000,3.460000,49.000000,79.000000,-4.280000,-9999.000000,-9999.000000
12/10/1995 19:59,0.120000,3.510000,41.000000,76.000000,-5.080000,-9999.000000,-9999.000000
12/10/1995 21:00,0.120000,3.890000,60.000000,74.000000,-5.260000,-9999.000000,-9999.000000
12/10/1995 22:00,0.120000,3.950000,63.000000,74.000000,-5.680000,-9999.000000,-9999.000000
12/10/1995 22:59,0.120000,3.140000,45.000000,77.000000,-6.150000,-9999.000000,-9999.000000
13/10/1995 0:00,0.010000,3.110000,62.000000,79.000000,-6.170000,-9999.000000,-9999.000000
13/10/1995 1:00,0.010000,3.030000,55.000000,80.000000,-5.980000,-9999.000000,-9999.000000
13/10/1995 1:59,0.010000,3.330000,54.000000,85.000000,-5.900000,-9999.000000,-9999.000000
13/10/1995 3:00,0.010000,2.950000,59.000000,88.000000,-5.870000,-9999.000000,-9999.000000
13/10/1995 4:00,0.010000,3.060000,78.000000,90.000000,-5.710000,-9999.000000,-9999.000000
13/10/1995 4:59,0.010000,2.730000,53.000000,92.000000,-5.710000,-9999.000000,-9999.000000
13/10/1995 6:00,0.010000,2.280000,42.000000,93.000000,-5.690000,-9999.000000,-9999.000000
13/10/1995 7:00,0.010000,1.700000,56.000000,93.000000,-5.660000,-9999.000000,-9999.000000
13/10/1995 7:59,0.010000,1.690000,59.000000,92.000000,-5.600000,-9999.000000,-9999.000000
13/10/1995 9:00,0.010000,1.130000,67.000000,93.000000,-5.460000,-9999.000000,-9999.000000
13/10/1995 10:00,0.010000,1.170000,80.000000,91.000000,-5.250000,-9999.000000,-9999.000000
13/10/1995 10:59,0.010000,0.490000,88.000000,90.000000,-5.090000,-9999.000000,-9999.000000
13/10/1995 12:00,0.010000,0.270000,63.000000,81.000000,-4.050000,-9999.000000,-9999.000000
13/10/1995 13:00,0.010000,0.300000,113.000000,79.000000,-3.970000,-9999.000000,-9999.000000
13/10/1995 13:59,0.010000,0.020000,162.000000,81.000000,-3.890000,-9999.000000,-9999.000000
13/10/1995 15:00,0.010000,0.000000,162.000000,83.000000,-3.210000,-9999.000000,-9999.000000
13/10/1995 16:00,0.010000,0.370000,17.000000,84.000000,-3.830000,-9999.000000,-9999.000000
13/10/1995 16:59,0.010000,0.010000,43.000000,82.000000,-3.900000,-9999.000000,-9999.000000
13/10/1995 18:00,0.010000,0.230000,264.000000,89.000000,-4.230000,-9999.000000,-9999.000000
13/10/1995 19:00,0.010000,0.230000,231.000000,89.000000,-4.250000,-9999.000000,-9999.000000
13/10/1995 19:59,0.010000,0.330000,298.000000,90.000000,-3.970000,-9999.000000,-9999.000000
13/10/1995 21:00,0.010000,1.570000,297.000000,91.000000,-4.050000,-9999.000000,-9999.000000
13/10/1995 22:00,0.010000,2.270000,294.000000,93.000000,-4.380000,-9999.000000,-9999.000000
13/10/1995 22:59,0.010000,2.430000,297.000000,94.000000,-4.810000,-9999.000000,-9999.000000
14/10/1995 0:00,0.000000,2.520000,282.000000,95.000000,-4.960000,-9999.000000,-9999.000000
14/10/1995 1:00,0.000000,2.570000,276.000000,96.000000,-4.890000,-9999.000000,-9999.000000
14/10/1995 1:59,0.000000,1.900000,263.000000,96.000000,-4.730000,-9999.000000,-9999.000000
14/10/1995 3:00,0.000000,1.810000,255.000000,95.000000,-5.000000,-9999.000000,-9999.000000
14/10/1995 4:00,0.000000,2.820000,258.000000,96.000000,-5.250000,-9999.000000,-9999.000000
14/10/1995 4:59,0.000000,2.980000,259.000000,95.000000,-4.790000,-9999.000000,-9999.000000
14/10/1995 6:00,0.000000,2.890000,251.000000,95.000000,-4.920000,-9999.000000,-9999.000000
14/10/1995 7:00,0.000000,2.640000,240.000000,95.000000,-5.080000,-9999.000000,-9999.000000
14/10/1995 7:59,0.000000,2.130000,237.000000,96.000000,-5.140000,-9999.000000,-9999.000000
14/10/1995 9:00,0.000000,2.590000,227.000000,95.000000,-4.360000,-9999.000000,-9999.000000
14/10/1995 10:00,0.000000,2.280000,231.000000,95.000000,-4.050000,-9999.000000,-9999.000000
14/10/1995 10:59,0.000000,3.180000,246.000000,94.000000,-3.470000,-9999.000000,-9999.000000
14/10/1995 12:00,0.000000,3.770000,260.000000,91.000000,-3.120000,-9999.000000,-9999.000000
14/10/1995 13:00,0.000000,4.050000,249.000000,89.000000,-3.050000,-9999.000000,-9999.000000
14/10/1995 13:59,0.000000,4.530000,286.000000,86.000000,-2.710000,-9999.000000,-9999.000000
14/10/1995 15:00,0.000000,4.760000,255.000000,86.000000,-2.270000,-9999.000000,-9999.000000
14/10/1995 16:00,0.000000,4.980000,259.000000,86.000000,-2.230000,-9999.000000,-9999.000000
14/10/1995 16:59,0.000000,5.060000,278.000000,81.000000,-2.140000,-9999.000000,-9999.000000
14/10/1995 18:00,0.000000,4.660000,252.000000,85.000000,-2.740000,-9999.000000,-9999.000000
14/10/1995 19:00,0.000000,5.370000,284.000000,92.000000,-2.570000,-9999.000000,-9999.000000
14/10/1995 19:59,0.000000,6.870000,273.000000,85.000000,-3.090000,-9999.000000,-9999.000000
14/10/1995 21:00,0.000000,5.870000,250.000000,77.000000,-3.910000,-9999.000000,-9999.000000
14/10/1995 22:00,0.000000,5.700000,254.000000,80.000000,-4.310000,-9999.000000,-9999.000000
14/10/1995 22:59,0.000000,5.330000,266.000000,84.000000,-4.580000,-9999.000000,-9999.000000
15/10/1995 0:00,0.020000,5.180000,258.000000,90.000000,-4.820000,-9999.000000,-9999.000000
15/10/1995 1:00,0.020000,6.340000,261.000000,93.000000,-4.670000,-9999.000000,-9999.000000
15/10/1995 1:59,0.020000,6.270000,270.000000,90.000000,-4.640000,-9999.000000,-9999.000000
15/10/1995 3:00,0.020000,5.770000,248.000000,94.000000,-4.850000,-9999.000000,-9999.000000
15/10/1995 4:00,0.020000,5.560000,256.000000,93.000000,-5.020000,-9999.000000,-9999.000000
15/10/1995 4:59,0.020000,5.880000,263.000000,93.000000,-5.220000,-9999.000000,-9999.000000
15/10/1995 6:00,0.020000,5.660000,270.000000,94.000000,-5.300000,-9999.000000,-9999.000000
15/10/1995 7:00,0.020000,5.270000,253.000000,93.000000,-5.290000,-9999.000000,-9999.000000
15/10/1995 7:59,0.020000,4.510000,251.000000,94.000000,-5.330000,-9999.000000,-9999.000000
15/10/1995 9:00,0.020000,4.470000,264.000000,93.000000,-5.450000,-9999.000000,-9999.000000
15/10/1995 10:00,0.020000,3.890000,252.000000,90.000000,-5.380000,-9999.000000,-9999.000000
15/10/1995 10:59,0.020000,4.930000,234.000000,84.000000,-5.700000,-9999.000000,-9999.000000
15/10/1995 12:00,0.020000,5.490000,244.000000,81.000000,-5.830000,-9999.000000,-9999.000000
15/10/1995 13:00,0.020000,6.280000,247.000000,79.000000,-5.470000,-9999.000000,-9999.000000
15/10/1995 13:59,0.020000,5.910000,255.000000,78.000000,-5.300000,-9999.000000,-9999.000000
15/10/1995 15:00,0.020000,5.370000,274.000000,78.000000,-4.810000,-9999.000000,-9999.000000
15/10/1995 16:00,0.020000,5.610000,272.000000,76.000000,-4.330000,-9999.000000,-9999.000000
15/10/1995 16:59,0.020000,5.140000,259.000000,75.000000,-4.820000,-9999.000000,-9999.000000
15/10/1995 18:00,0.020000,5.250000,280.000000,79.000000,-5.420000,-9999.000000,-9999.000000
15/10/1995 19:00,0.020000,4.370000,265.000000,81.000000,-5.600000,-9999.000000,-9999.000000
15/10/1995 19:59,0.020000,3.710000,241.000000,84.000000,-5.740000,-9999.000000,-9999.000000
15/10/1995 21:00,0.020000,2.780000,246.000000,84.000000,-6.370000,-9999.000000,-9999.000000
15/10/1995 22:00,0.020000,3.390000,248.000000,85.000000,-6.260000,-9999.000000,-9999.000000
15/10/1995 22:59,0.020000,3.270000,241.000000,88.000000,-5.910000,-9999.000000,-9999.000000
16/10/1995 0:00,0.060000,2.680000,235.000000,88.000000,-6.180000,-9999.000000,-9999.000000
16/10/1995 1:00,0.060000,3.190000,233.000000,88.000000,-6.400000,-9999.000000,-9999.000000
16/10/1995 1:59,0.060000,3.420000,236.000000,88.000000,-6.680000,-9999.000000,-9999.000000
16/10/1995 3:00,0.060000,3.040000,227.000000,90.000000,-7.340000,-9999.000000,-9999.000000
16/10/1995 4:00,0.060000,2.760000,223.000000,89.000000,-7.940000,-9999.000000,-9999.000000
16/10/1995 4:59,0.060000,2.750000,227.000000,88.000000,-8.690000,-9999.000000,-9999.000000
16/10/1995 6:00,0.060000,2.970000,210.000000,86.000000,-7.410000,-9999.000000,-9999.000000
16/10/1995 7:00,0.060000,3.160000,218.000000,87.000000,-7.270000,-9999.000000,-9999.000000
16/10/1995 7:59,0.060000,3.350000,206.000000,86.000000,-7.090000,-9999.000000,-9999.000000
16/10/1995 9:00,0.060000,3.000000,217.000000,87.000000,-7.170000,-9999.000000,-9999.000000
16/10/1995 10:00,0.060000,2.760000,212.000000,85.000000,-7.030000,-9999.000000,-9999.000000
16/10/1995 10:59,0.060000,3.630000,224.000000,83.000000,-6.670000,-9999.000000,-9999.000000
16/10/1995 12:00,0.060000,3.210000,208.000000,86.000000,-6.480000,-9999.000000,-9999.000000
16/10/1995 13:00,0.060000,2.600000,197.000000,85.000000,-6.180000,-9999.000000,-9999.000000
16/10/1995 13:59,0.060000,2.110000,205.000000,81.000000,-5.850000,-9999.000000,-9999.000000
16/10/1995 15:00,0.060000,1.820000,217.000000,77.000000,-5.770000,-9999.000000,-9999.000000
16/10/1995 16:00,0.060000,0.730000,205.000000,80.000000,-5.660000,-9999.000000,-9999.000000
16/10/1995 16:59,0.060000,0.340000,181.000000,81.000000,-5.890000,-9999.000000,-9999.000000
16/10/1995 18:00,0.060000,0.290000,181.000000,85.000000,-7.110000,-9999.000000,-9999.000000
16/10/1995 19:00,0.060000,0.010000,181.000000,86.000000,-7.500000,-9999.000000,-9999.000000
16/10/1995 19:59,0.060000,0.020000,31.000000,88.000000,-7.700000,-9999.000000,-9999.000000
16/10/1995 21:00,0.060000,0.000000,31.000000,84.000000,-7.590000,-9999.000000,-9999.000000
16/10/1995 22:00,0.060000,0.000000,31.000000,87.000000,-7.150000,-9999.000000,-9999.000000
16/10/1995 22:59,0.060000,0.200000,60.000000,90.000000,-7.040000,-9999.000000,-9999.000000
17/10/1995 0:00,0.010000,3.930000,64.000000,90.000000,-6.950000,-9999.000000,-9999.000000
17/10/1995 1:00,0.010000,4.230000,52.000000,91.000000,-7.510000,-9999.000000,-9999.000000
17/10/1995 1:59,0.010000,5.270000,63.000000,90.000000,-8.150000,-9999.000000,-9999.000000
17/10/1995 3:00,0.010000,4.810000,48.000000,88.000000,-8.420000,-9999.000000,-9999.000000
17/10/1995 4:00,0.010000,4.390000,53.000000,88.000000,-8.630000,-9999.000000,-9999.000000
17/10/1995 4:59,0.010000,4.750000,55.000000,90.000000,-8.900000,-9999.000000,-9999.000000
17/10/1995 6:00,0.010000,3.690000,55.000000,91.000000,-9.200000,-9999.000000,-9999.000000
17/10/1995 7:00,0.010000,2.640000,68.000000,91.000000,-9.360000,-9999.000000,-9999.000000
17/10/1995 7:59,0.010000,2.680000,55.000000,92.000000,-9.300000,-9999.000000,-9999.000000
17/10/1995 9:00,0.010000,3.120000,52.000000,91.000000,-9.180000,-9999.000000,-9999.000000
17/10/1995 10:00,0.010000,1.630000,78.000000,91.000000,-9.330000,-9999.000000,-9999.000000
17/10/1995 10:59,0.010000,0.840000,50.000000,87.000000,-9.300000,-9999.000000,-9999.000000
17/10/1995 12:00,0.010000,2.160000,109.000000,84.000000,-8.600000,-9999.000000,-9999.000000
17/10/1995 13:00,0.010000,2.800000,93.000000,77.000000,-8.350000,-9999.000000,-9999.000000
17/10/1995 13:59,0.010000,4.310000,86.000000,73.000000,-8.520000,-9999.000000,-9999.000000
17/10/1995 15:00,0.010000,4.860000,84.000000,72.000000,-8.890000,-9999.000000,-9999.000000
17/10/1995 16:00,0.010000,4.450000,85.000000,70.000000,-9.520000,-9999.000000,-9999.000000
17/10/1995 16:59,0.010000,3.150000,66.000000,70.000000,-11.300000,-9999.000000,-9999.000000
17/10/1995 18:00,0.010000,2.230000,77.000000,75.000000,-12.650000,-9999.000000,-9999.000000
17/10/1995 19:00,0.010000,4.500000,91.000000,75.000000,-11.530000,-9999.000000,-9999.000000
17/10/1995 19:59,0.010000,4.630000,69.000000,77.000000,-11.160000,-9999.000000,-9999.000000
17/10/1995 21:00,0.010000,4.410000,93.000000,76.000000,-11.170000,-9999.000000,-9999.000000
17/10/1995 22:00,0.010000,3.620000,104.000000,75.000000,-11.250000,-9999.000000,-9999.000000
17/10/1995 22:59,0.010000,3.080000,98.000000,78.000000,-11.180000,-9999.000000,-9999.000000
18/10/1995 0:00,0.000000,2.400000,80.000000,77.000000,-11.050000,-9999.000000,-9999.000000
18/10/1995 1:00,0.000000,3.500000,94.000000,79.000000,-10.620000,-9999.000000,-9999.000000
18/10/1995 1:59,0.000000,3.970000,90.000000,78.000000,-10.530000,-9999.000000,-9999.000000
18/10/1995 3:00,0.000000,3.640000,86.000000,77.000000,-10.550000,-9999.000000,-9999.000000
18/10/1995 4:00,0.000000,3.240000,109.000000,79.000000,-10.480000,-9999.000000,-9999.000000
18/10/1995 4:59,0.000000,2.530000,80.000000,79.000000,-10.460000,-9999.000000,-9999.000000
18/10/1995 6:00,0.000000,3.950000,74.000000,79.000000,-10.240000,-9999.000000,-9999.000000
18/10/1995 7:00,0.000000,4.680000,79.000000,79.000000,-10.580000,-9999.000000,-9999.000000
18/10/1995 7:59,0.000000,4.730000,68.000000,79.000000,-11.000000,-9999.000000,-9999.000000
18/10/1995 9:00,0.000000,4.080000,64.000000,80.000000,-11.300000,-9999.000000,-9999.000000
18/10/1995 10:00,0.000000,4.800000,72.000000,79.000000,-11.090000,-9999.000000,-9999.000000
18/10/1995 10:59,0.000000,4.370000,104.000000,79.000000,-10.440000,-9999.000000,-9999.000000
18/10/1995 12:00,0.000000,3.720000,92.000000,76.000000,-9.660000,-9999.000000,-9999.000000
18/10/1995 13:00,0.000000,5.010000,86.000000,76.000000,-9.240000,-9999.000000,-9999.000000
18/10/1995 13:59,0.000000,4.180000,80.000000,75.000000,-8.530000,-9999.000000,-9999.000000
18/10/1995 15:00,0.000000,4.360000,97.000000,74.000000,-7.720000,-9999.000000,-9999.000000
18/10/1995 16:00,0.000000,3.890000,104.000000,76.000000,-7.320000,-9999.000000,-9999.000000
18/10/1995 16:59,0.000000,3.230000,78.000000,75.000000,-7.210000,-9999.000000,-9999.000000
18/10/1995 18:00,0.000000,3.120000,88.000000,81.000000,-7.010000,-9999.000000,-9999.000000
18/10/1995 19:00,0.000000,2.580000,106.000000,84.000000,-6.910000,-9999.000000,-9999.000000
18/10/1995 19:59,0.000000,2.000000,102.000000,86.000000,-6.650000,-9999.000000,-9999.000000
18/10/1995 21:00,0.000000,2.220000,109.000000,91.000000,-6.540000,-9999.000000,-9999.000000
18/10/1995 22:00,0.000000,1.900000,108.000000,91.000000,-7.450000,-9999.000000,-9999.000000
18/10/1995 22:59,0.000000,1.820000,118.000000,88.000000,-7.500000,-9999.000000,-9999.000000
19/10/1995 0:00,0.000000,1.940000,114.000000,88.000000,-7.200000,-9999.000000,-9999.000000
19/10/1995 1:00,0.000000,2.150000,174.000000,89.000000,-6.910000,-9999.000000,-9999.000000
19/10/1995 1:59,0.000000,2.470000,180.000000,85.000000,-6.990000,-9999.000000,-9999.000000
19/10/1995 3:00,0.000000,2.570000,178.000000,92.000000,-7.270000,-9999.000000,-9999.000000
19/10/1995 4:00,0.000000,2.820000,191.000000,92.000000,-7.770000,-9999.000000,-9999.000000
19/10/1995 4:59,0.000000,3.080000,199.000000,90.000000,-8.600000,-9999.000000,-9999.000000
19/10/1995 6:00,0.000000,2.010000,153.000000,90.000000,-10.180000,-9999.000000,-9999.000000
19/10/1995 7:00,0.000000,1.290000,205.000000,89.000000,-11.630000,-9999.000000,-9999.000000
19/10/1995 7:59,0.000000,1.470000,166.000000,86.000000,-12.270000,-9999.000000,-9999.000000
19/10/1995 9:00,0.000000,1.860000,181.000000,85.000000,-12.810000,-9999.000000,-9999.000000
19/10/1995 10:00,0.000000,1.720000,149.000000,86.000000,-11.110000,-9999.000000,-9999.000000
19/10/1995 10:59,0.000000,1.940000,182.000000,86.000000,-10.250000,-9999.000000,-9999.000000
19/10/1995 12:00,0.000000,0.120000,133.000000,83.000000,-8.930000,-9999.000000,-9999.000000
19/10/1995 13:00,0.000000,0.070000,125.000000,78.000000,-8.980000,-9999.000000,-9999.000000
19/10/1995 13:59,0.000000,0.870000,108.000000,76.000000,-8.640000,-9999.000000,-9999.000000
19/10/1995 15:00,0.000000,0.810000,128.000000,75.000000,-8.550000,-9999.000000,-9999.000000
19/10/1995 16:00,0.000000,0.290000,37.000000,78.000000,-8.350000,-9999.000000,-9999.000000
19/10/1995 16:59,0.000000,0.530000,280.000000,76.000000,-9.700000,-9999.000000,-9999.000000
19/10/1995 18:00,0.000000,1.280000,222.000000,83.000000,-12.360000,-9999.000000,-9999.000000
19/10/1995 19:00,0.000000,1.630000,232.000000,87.000000,-13.740000,-9999.000000,-9999.000000
19/10/1995 19:59,0.000000,1.250000,310.000000,87.000000,-13.200000,-9999.000000,-9999.000000
19/10/1995 21:00,0.000000,0.820000,277.000000,90.000000,-11.940000,-9999.000000,-9999.000000
19/10/1995 22:00,0.000000,1.920000,29.000000,89.000000,-10.110000,-9999.000000,-9999.000000
19/10/1995 22:59,0.000000,3.490000,15.000000,87.000000,-8.040000,-9999.000000,-9999.000000
20/10/1995 0:00,0.290000,3.790000,21.000000,88.000000,-7.750000,-9999.000000,-9999.000000
20/10/1995 1:00,0.290000,4.250000,4.000000,88.000000,-7.480000,-9999.000000,-9999.000000
20/10/1995 1:59,0.290000,4.700000,16.000000,89.000000,-7.210000,-9999.000000,-9999.000000
20/10/1995 3:00,0.290000,4.880000,1.000000,91.000000,-7.140000,-9999.000000,-9999.000000
20/10/1995 4:00,0.290000,4.670000,25.000000,92.000000,-7.060000,-9999.000000,-9999.000000
20/10/1995 4:59,0.290000,5.650000,349.000000,90.000000,-7.000000,-9999.000000,-9999.000000
20/10/1995 6:00,0.290000,5.630000,338.000000,89.000000,-7.190000,-9999.000000,-9999.000000
20/10/1995 7:00,0.290000,5.830000,348.000000,88.000000,-7.220000,-9999.000000,-9999.000000
20/10/1995 7:59,0.290000,6.350000,349.000000,90.000000,-7.010000,-9999.000000,-9999.000000
20/10/1995 9:00,0.290000,6.410000,345.000000,91.000000,-7.020000,-9999.000000,-9999.000000
20/10/1995 10:00,0.290000,5.450000,326.000000,90.000000,-6.920000,-9999.000000,-9999.000000
20/10/1995 10:59,0.290000,4.670000,330.000000,88.000000,-6.940000,-9999.000000,-9999.000000
20/10/1995 12:00,0.290000,5.390000,333.000000,87.000000,-7.010000,-9999.000000,-9999.000000
20/10/1995 13:00,0.290000,5.010000,323.000000,86.000000,-6.890000,-9999.000000,-9999.000000
20/10/1995 13:59,0.290000,4.880000,314.000000,84.000000,-6.710000,-9999.000000,-9999.000000
20/10/1995 15:00,0.290000,4.670000,308.000000,83.000000,-6.580000,-9999.000000,-9999.000000
20/10/1995 16:00,0.290000,4.650000,285.000000,82.000000,-6.530000,-9999.000000,-9999.000000
20/10/1995 16:59,0.290000,2.970000,285.000000,86.000000,-6.430000,-9999.000000,-9999.000000
20/10/1995 18:00,0.290000,2.690000,282.000000,90.000000,-6.150000,-9999.000000,-9999.000000
20/10/1995 19:00,0.290000,3.860000,284.000000,91.000000,-6.060000,-9999.000000,-9999.000000
20/10/1995 19:59,0.290000,4.320000,297.000000,92.000000,-6.070000,-9999.000000,-9999.000000
20/10/1995 21:00,0.290000,4.420000,279.000000,93.000000,-6.040000,-9999.000000,-9999.000000
20/10/1995 22:00,0.290000,4.390000,284.000000,91.000000,-6.110000,-9999.000000,-9999.000000
20/10/1995 22:59,0.290000,4.370000,279.000000,91.000000,-6.240000,-9999.000000,-9999.000000
21/10/1995 0:00,0.000000,4.460000,258.000000,90.000000,-6.440000,-9999.000000,-9999.000000
21/10/1995 1:00,0.000000,5.200000,267.000000,92.000000,-6.190000,-9999.000000,-9999.000000
21/10/1995 1:59,0.000000,5.180000,271.000000,89.000000,-5.890000,-9999.000000,-9999.000000
21/10/1995 3:00,0.000000,5.720000,263.000000,90.000000,-6.070000,-9999.000000,-9999.000000
21/10/1995 4:00,0.000000,5.990000,256.000000,91.000000,-6.150000,-9999.000000,-9999.000000
21/10/1995 4:59,0.000000,6.000000,277.000000,91.000000,-6.600000,-9999.000000,-9999.000000
21/10/1995 6:00,0.000000,5.990000,265.000000,91.000000,-6.760000,-9999.000000,-9999.000000
21/10/1995 7:00,0.000000,5.090000,248.000000,90.000000,-7.310000,-9999.000000,-9999.000000
21/10/1995 7:59,0.000000,4.610000,244.000000,90.000000,-7.790000,-9999.000000,-9999.000000
21/10/1995 9:00,0.000000,5.070000,256.000000,91.000000,-8.270000,-9999.000000,-9999.000000
21/10/1995 10:00,0.000000,4.460000,243.000000,91.000000,-8.320000,-9999.000000,-9999.000000
